@relation brooklyn-averages

@attribute 40.605399 numeric
@attribute -74.009188 numeric
@attribute 1015000 numeric

@data
40.692575,-73.932166,1375000
40.635669,-74.036831,10
40.691549,-73.957139,1085000
40.63901,-74.030038,1150000
40.682078,-73.949293,1745000
40.620471,-73.995742,675000
40.831738,-73.935519,1753935
40.68981,-73.940858,30000
40.628229,-73.998047,810000
40.632266,-73.994038,638987
40.709612,-73.861476,250000
40.630976,-74.001547,1430000
40.766807,-73.951564,555750
40.690432,-73.954087,13000000
40.800259,-73.951083,1900000
40.602427,-74.009096,220000
40.60878,-73.99873,205000
40.690671,-73.931535,1200000
40.680662,-73.941964,25000
40.693054,-73.933931,325000
40.689716,-73.928537,1400000
40.67908,-73.943458,625000
40.617904,-73.984053,1300000
40.769909,-73.994551,975000
40.694535,-73.958334,554805
40.637114,-74.029514,930000
40.600626,-74.008202,235000
40.627619,-73.990662,10
40.690368,-73.956541,250000
40.618219,-74.033485,1060000
40.767779,-73.993224,630000
40.684545,-73.934371,1200500
40.684856,-73.934146,88000
40.631334,-73.99273,1500010
40.614305,-73.981297,445000
40.796423,-73.973842,1040000
40.690129,-73.942574,725000
40.770805,-73.965199,875000
40.608807,-73.991982,725000
40.680357,-73.944806,3730000
40.679922,-73.950816,1200000
40.686376,-73.927464,1195000
40.614406,-73.902264,425000
40.686235,-73.983828,3250000
40.620823,-73.998798,750000
40.601135,-73.997863,1350000
40.683361,-73.934096,800000
40.685126,-73.925293,5000
40.690764,-73.945558,1132500
40.740029,-74.009314,10
40.690393,-73.938143,1150000
40.612411,-73.976138,190000
40.679739,-73.94247,3630000
40.692419,-73.936661,1450000
40.612406,-74.035686,180000
40.687849,-73.940781,1250000
40.617707,-74.023909,760000
40.695253,-73.94077,930000
40.630185,-73.996763,162500
40.622032,-73.988426,1070000
40.621343,-73.909495,720000
40.688791,-73.958579,1550000
40.623974,-73.978848,1215000
40.693874,-73.938167,760000
40.774941,-73.944767,1500000
40.698788,-73.956824,32835
40.601184,-74.009653,625000
40.691288,-73.958285,765000
40.634605,-73.996509,300000
40.760764,-73.971213,2600000
40.687293,-73.936626,1100000
40.623485,-73.907592,430000
40.691186,-73.956146,500000
40.686028,-73.928027,780000
40.693837,-73.959489,1946002
40.624718,-73.907119,445000
40.689666,-73.928994,899000
40.679761,-73.940227,2400000
40.684363,-73.92532,850000
40.634346,-74.03077,180000
40.755235,-73.973331,805000
40.607586,-74.01549,559000
40.693606,-73.946368,331000
40.688422,-73.952821,1250000
40.625314,-73.99821,787500
40.623069,-73.993335,820000
40.786519,-73.952495,860000
40.613323,-74.008463,600000
40.61391,-74.031691,690000
40.677377,-73.92346,567000
40.689325,-73.941012,10
40.684355,-73.986256,1230000
40.730229,-73.982127,955000
40.632243,-74.020116,10700000
40.691942,-73.939819,99500
40.627392,-74.002505,570000
40.686164,-73.952966,1349000
40.629873,-74.023819,775000
40.614303,-74.001761,1050000
40.685838,-73.951676,600000
40.600974,-73.995684,1300000
40.604433,-74.006,443800
40.684038,-73.947693,1925000
40.694656,-73.957607,1200000
40.678375,-73.941067,1260000
40.689022,-73.941201,915000
40.62233,-73.907013,533000
40.609033,-74.01282,1180000
40.633798,-73.978111,400000
40.808521,-73.944481,387500
40.684356,-73.925384,940000
40.603468,-74.008555,645000
40.620923,-73.980489,3600000
40.732312,-73.987536,52200000
40.625678,-73.979461,192500
40.80123,-73.950176,2165000
40.780107,-73.94851,940000
40.741154,-73.983259,999999
40.684075,-73.925392,30000
40.612404,-74.006088,780000
40.69224,-73.948865,810000
40.690212,-73.952819,30000
40.617804,-73.998155,635000
40.692063,-73.954407,725000
40.695892,-73.946758,930000
40.615459,-74.037444,414500
40.694298,-73.93875,560000
40.681215,-73.926614,150000
40.629348,-73.977547,1200000
40.620181,-73.989437,750000
40.712029,-73.997226,161150
40.692489,-73.936434,680000
40.695042,-73.947506,100000
40.623221,-73.998154,3525000
40.694325,-73.949332,609350
40.635367,-74.025957,910000
40.601919,-74.003563,375000
40.681236,-73.939535,1480000
40.688667,-73.953118,1200000
40.611176,-73.988765,755000
40.743812,-73.981621,10000
40.712355,-73.984814,1317999
40.614454,-74.032908,217000
40.692171,-73.935716,850000
40.616364,-73.998267,540000
40.683764,-73.928079,1150000
40.60762,-74.014314,575000
40.684007,-73.939,1643794
40.766085,-73.951943,900000
40.686854,-73.936456,900000
40.689958,-73.944296,820000
40.694505,-73.945662,1195000
40.681811,-73.941322,1210000
40.627453,-73.989728,975000
40.616988,-73.986133,289131
40.688601,-73.941834,1860000
40.693658,-73.957131,3451550
40.683365,-73.925115,897000
40.679324,-73.940008,250000
40.605334,-73.989826,166000
40.692811,-73.938739,1275000
40.68465,-73.954409,875000
40.606846,-74.002677,692718
40.61448,-74.000118,920000
40.772158,-73.99362,1269966
40.689309,-73.941157,1600000
40.683301,-73.954726,1100000
40.686888,-73.95653,801000
40.771121,-73.993788,758333
40.68382,-73.947186,2100000
40.711943,-73.995397,425000
40.607593,-74.005025,1310000
40.627479,-74.018799,969000
40.685258,-73.978865,727502
40.636179,-74.0255,5717000
40.611659,-73.989554,770000
40.598909,-74.005847,780000
40.713464,-73.981347,1750000
40.688543,-73.990484,655000
40.603668,-73.987078,1450000
40.605568,-74.001214,745000
40.805657,-73.947543,999500
40.621297,-73.989636,1360000
40.772547,-73.957227,1850000
40.693922,-73.956685,560000
40.61047,-74.011319,1125000
40.615938,-73.900923,569000
40.686734,-73.983465,1200000
40.787321,-73.950268,800000
40.637312,-74.028741,371250
40.684035,-73.934904,717500
40.601642,-74.00405,198000
40.632616,-73.993935,220000
40.769993,-73.965207,875000
40.602255,-74.001063,1400000
40.621756,-74.000239,800000
40.607887,-73.999227,750000
40.691463,-73.933993,641000
40.632342,-74.032242,149000
40.612567,-73.977218,910000
40.602364,-73.995439,500000
40.603765,-73.999946,1329000
40.607871,-73.997992,160000
40.766661,-73.963767,1
40.694808,-73.949392,752000
40.684215,-73.939626,900000
40.623435,-73.995357,760000
40.777445,-73.952785,800000
40.626744,-73.984905,999500
40.689513,-73.933683,280000
40.624767,-73.907602,625000
40.617623,-74.038637,390000
40.695583,-73.955093,3800000
40.684415,-73.986216,1500000
40.60056,-74.00687,675000
40.68367,-73.956435,760000
40.806419,-73.946009,1304978
40.630971,-74.026795,880000
40.621314,-73.986644,749000
40.606941,-73.9934,1100001
40.713706,-73.979532,493050
40.61733,-74.026829,164400
40.87273,-73.911571,1350000
40.692178,-73.935653,215000
40.679559,-73.952444,1320000
40.681035,-73.945301,1440000
40.617581,-73.994791,776000
40.617303,-73.90179,710000
40.681989,-73.924121,749500
40.680281,-73.941743,750000
40.623647,-73.91466,600000
40.603455,-74.009317,860000
40.771132,-73.951962,130000
40.624591,-73.910958,585000
40.681857,-73.938276,1405000
40.613845,-74.009315,1038000
40.625739,-73.993895,1800000
40.680106,-73.955262,2156920
40.777162,-73.978245,510
40.623963,-73.976245,576500
40.629891,-74.016164,735000
40.688809,-73.988665,1075000
40.616651,-73.980986,990000
40.618022,-74.004229,475000
40.613929,-74.001977,1150000
40.634302,-73.98611,1250000
40.683832,-73.934199,305475
