@relation hs2012

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
37.783404,-122.445419,886223.645328
37.77493,-122.419416,885993.886406
37.782646,-122.390388,887325.105095
37.771144,-122.389123,886288.807052
37.791986,-122.443437,887059.146656
37.709845,-122.467858,878946.266287
37.771144,-122.389123,886288.807052
37.762785,-122.438532,884464.269195
37.754334,-122.444984,883545.71766
37.771218,-122.387925,1091250
37.783203,-122.420568,886734.106027
37.725713,-122.462899,880518.650675
37.774867,-122.394176,886525.384854
37.752633,-122.444084,883407.639377
37.785786,-122.392112,1120000
37.70865,-122.425775,879731.686745
37.777518,-122.405045,886539.054556
37.785786,-122.392112,1120000
37.771218,-122.387925,1091250
37.796549,-122.435581,887648.186245
37.710914,-122.411839,880237.644307
37.803055,-122.423908,888498.092161
37.783554,-122.392432,887365.525563
37.776381,-122.44569,885568.680319
37.790506,-122.396252,2700000
37.763857,-122.403233,320000
37.765495,-122.459381,884270.933407
37.787031,-122.393642,887661.175243
37.760305,-122.391409,773171
37.728385,-122.390586,882305.0827
37.791373,-122.445322,886962.352988
37.759478,-122.470619,883475.490438
37.785786,-122.392112,1120000
37.760305,-122.391409,773171
37.786541,-122.438203,886667.24292
37.781174,-122.420903,886539.41659
37.785994,-122.48533,885613.415275
37.755146,-122.432773,883880.731786
37.803933,-122.412155,888829.45709
37.799048,-122.44065,887771.278667
37.777026,-122.39574,886691.664413
37.771218,-122.387925,1091250
37.742155,-122.414571,883067.356315
37.780002,-122.442881,885963.199683
37.760182,-122.39098,885235.963077
37.764728,-122.474315,883882.110394
37.771144,-122.389123,886288.807052
37.778241,-122.393224,886857.539131
37.794845,-122.421821,900000
37.726678,-122.403469,881873.030206
37.77393,-122.396241,886394.809168
37.78629,-122.401375,887428.054216
37.790506,-122.396252,2700000
37.795127,-122.429699,887641.957686
37.73598,-122.39557,882901.051412
37.782585,-122.390403,1130000
37.786236,-122.389074,887684.932537
37.782483,-122.420541,886668.125072
37.740836,-122.419524,882839.987883
37.792258,-122.415965,887669.127975
37.779454,-122.396676,886896.179124
37.753378,-122.442187,883516.890394
37.790532,-122.444561,886900.812739
37.719403,-122.463835,879915.43748
37.771144,-122.389123,886288.807052
37.771144,-122.389123,886288.807052
37.725277,-122.395194,881919.686268
37.793212,-122.423746,1053500
37.771144,-122.389123,886288.807052
37.745218,-122.431862,882982.39586
37.790506,-122.396252,2700000
37.783536,-122.421393,886747.325035
37.755845,-122.43675,883860.681903
37.783571,-122.390701,887403.947434
37.799613,-122.420667,888248.9148
37.775713,-122.40695,886331.648385
37.776381,-122.44569,885568.680319
37.790141,-122.430666,887160.473165
37.735408,-122.430889,882096.287569
37.790506,-122.396252,2700000
37.768294,-122.421876,885328.094555
37.756243,-122.436136,883910.543587
37.752167,-122.442184,883405.011195
37.790506,-122.396252,2700000
37.771144,-122.389123,886288.807052
37.74645,-122.440439,882913.688555
37.79431,-122.42961,887568.330082
37.787421,-122.389003,887795.983684
37.771218,-122.387925,1091250
37.754097,-122.417783,884102.878579
37.760305,-122.391409,773171
37.793387,-122.425805,887564.012108
37.751584,-122.407834,884082.379963
37.785794,-122.424669,886886.310074
37.774183,-122.394756,886449.80956
37.785786,-122.392112,1120000
37.757185,-122.412062,884510.120355
37.777822,-122.468677,885212.525191
37.771218,-122.387925,1091250
37.789945,-122.412727,887524.249853
37.742933,-122.42947,882822.095935
37.749486,-122.413343,883771.165499
37.756838,-122.444599,883785.379826
37.771218,-122.387925,1091250
37.787737,-122.390361,887796.284459
37.754904,-122.508538,882245.43745
37.744017,-122.424846,883020.737391
37.771588,-122.388536,886342.346118
37.763971,-122.504653,883166.283508
37.72721,-122.395677,882088.087602
37.735635,-122.414426,882467.743911
37.719633,-122.39281,881448.715001
37.773603,-122.395668,886376.780086
37.71023,-122.426265,879867.308257
37.804149,-122.446402,888120.356098
37.790506,-122.396252,2700000
37.774867,-122.394176,886525.384854
37.756588,-122.476261,883088.233284
37.785794,-122.424669,886886.310074
37.768294,-122.421876,885328.094555
37.73537,-122.42443,882230.277413
37.793212,-122.423746,1053500
37.771144,-122.389123,886288.807052
37.777431,-122.393707,886772.381567
37.760305,-122.391409,773171
37.751855,-122.399959,884275.077847
37.771144,-122.389123,886288.807052
37.779454,-122.396676,886896.179124
37.725277,-122.395194,881919.686268
37.790506,-122.396252,2700000
37.803061,-122.421044,888559.617094
37.790079,-122.390468,888010.497634
37.739253,-122.423677,882605.246489
37.771218,-122.387925,1091250
37.805426,-122.424814,888697.976531
37.758079,-122.424183,884334.722334
37.751723,-122.422791,883776.816625
37.771144,-122.389123,886288.807052
37.778241,-122.393224,886857.539131
37.774718,-122.426699,885819.245194
37.799718,-122.432113,888014.952522
37.779732,-122.45535,885672.794807
37.785994,-122.48533,885613.415275
37.805684,-122.419661,888831.525381
37.746964,-122.406261,883688.800769
37.793228,-122.40891,887908.983814
37.771218,-122.387925,1091250
37.725277,-122.395194,881919.686268
37.793212,-122.423746,1053500
37.792258,-122.415965,887669.127975
37.793212,-122.423746,1053500
37.793904,-122.431749,887485.263907
37.778936,-122.495073,884753.57012
37.771218,-122.387925,1091250
37.801951,-122.440422,888044.481511
37.782983,-122.407883,16600000
37.738435,-122.432071,882350.935988
37.737371,-122.382294,883312.259715
37.800064,-122.42468,888205.173774
37.785994,-122.48533,885613.415275
37.749431,-122.507083,881770.496142
37.768294,-122.421876,885328.094555
37.77393,-122.396241,886394.809168
37.763857,-122.403233,320000
37.790506,-122.396252,2700000
37.786889,-122.422165,887040.836706
37.799393,-122.420062,888241.457873
37.77354,-122.417009,885916.638296
37.797712,-122.443364,887590.003761
37.766295,-122.447136,884605.56208
37.785794,-122.424669,886886.310074
37.745106,-122.415678,883316.576044
37.782389,-122.426668,886529.001129
37.765262,-122.424716,884987.361543
37.779454,-122.396676,886896.179124
37.735389,-122.430286,882107.368211
37.788962,-122.437527,886905.427644
37.800961,-122.422447,888335.628389
37.771144,-122.389123,886288.807052
37.768294,-122.421876,885328.094555
37.790214,-122.421362,1053500
37.785786,-122.392112,1120000
37.757988,-122.409946,884629.394991
37.735041,-122.416045,882378.369319
37.760305,-122.391409,773171
37.741068,-122.506604,881007.629884
37.785794,-122.424669,886886.310074
37.789024,-122.442996,886794.731954
37.785615,-122.431051,886733.900285
37.793212,-122.423746,1053500
37.798636,-122.413205,888317.457239
37.790506,-122.396252,2700000
37.787114,-122.42414,887019.590562
37.798116,-122.42288,888063.422835
37.778241,-122.393224,886857.539131
37.783772,-122.393748,887357.661479
37.76402,-122.451665,884298.848739
37.790506,-122.396252,2700000
37.743392,-122.423962,882981.782353
37.761633,-122.489559,883271.491036
37.785786,-122.392112,1120000
37.753366,-122.443062,883497.153683
37.798636,-122.413205,888317.457239
37.771926,-122.439558,885287.407816
37.782983,-122.407883,16600000
37.709845,-122.467858,878946.266287
37.745382,-122.417702,883299.001128
37.773982,-122.421936,885852.607623
37.759973,-122.390426,885228.43726
37.785794,-122.424669,886886.310074
37.7851,-122.420587,886909.057443
37.783685,-122.3915,887397.475905
37.783516,-122.452793,886077.016946
37.733129,-122.41458,882232.814515
37.799048,-122.44065,887771.278667
37.76013,-122.475023,883442.00575
37.803233,-122.414097,888723.407824
37.785794,-122.424669,886886.310074
37.790506,-122.396252,2700000
37.794716,-122.407831,888069.502658
37.771628,-122.387444,1091250
37.77393,-122.396241,886394.809168
37.783571,-122.390701,887403.947434
37.779454,-122.396676,886896.179124
37.767556,-122.42798,885129.929831
37.734058,-122.440357,881769.935905
37.793212,-122.423746,1053500
37.774323,-122.445028,885392.534813
37.745787,-122.416608,883359.728368
37.790506,-122.396252,2700000
37.763857,-122.403233,320000
37.709757,-122.468304,878928.63702
37.761419,-122.411866,884905.677654
37.771144,-122.389123,886288.807052
37.760305,-122.391409,773171
37.790506,-122.396252,2700000
37.754334,-122.444984,883545.71766
37.771144,-122.389123,886288.807052
37.753757,-122.424935,883919.19403
37.790506,-122.396252,2700000
37.709845,-122.467858,878946.266287
37.766468,-122.4329,884924.617222
37.790506,-122.396252,2700000
37.783571,-122.390701,887403.947434
37.790506,-122.396252,2700000
37.76251,-122.442207,884360.613312
37.789746,-122.390856,887971.455659
37.785876,-122.477366,885772.049248
37.76783,-122.445116,884790.458026
37.793228,-122.40891,887908.983814
37.785047,-122.446121,886360.577302
37.801282,-122.41921,888434.212076
37.790214,-122.421362,1053500
37.799048,-122.44065,887771.278667
37.76187,-122.468522,883741.245423
37.735021,-122.425495,882175.344098
37.760305,-122.391409,773171
37.750946,-122.420847,883746.376754
37.725627,-122.461631,880537.694796
37.75807,-122.48716,882993.203685
37.768294,-122.421876,885328.094555
37.786236,-122.389074,887684.932537
37.748436,-122.432181,883273.072025
37.7614,-122.436492,884379.670394
37.764366,-122.440356,884571.584269
37.771144,-122.389123,886288.807052
37.71025,-122.467494,878991.452912
37.73537,-122.42443,882230.277413
37.783475,-122.398897,887220.59268
37.717532,-122.450003,880036.9477
37.793212,-122.423746,1053500
37.771218,-122.387925,1091250
37.741647,-122.408643,883146.595847
37.709757,-122.468304,878928.63702
37.744398,-122.42123,883132.935736
37.777431,-122.393707,886772.381567
37.790506,-122.396252,2700000
37.790506,-122.396252,2700000
37.771144,-122.389123,886288.807052
37.771144,-122.389123,886288.807052
37.755239,-122.4544,883428.921892
37.78069,-122.38922,1130000
37.802766,-122.407255,888825.895037
37.794845,-122.421821,900000
37.746872,-122.423344,883316.624751
37.735258,-122.419717,882320.25706
37.783536,-122.421393,886747.325035
37.77493,-122.419416,885993.886406
37.78582,-122.3975,887467.101094
37.783203,-122.420568,886734.106027
37.760305,-122.391409,773171
37.801291,-122.403998,888758.884887
37.756513,-122.441759,883815.79668
37.785786,-122.392112,1120000
37.759999,-122.390774,885223.43226
37.771144,-122.389123,886288.807052
37.803306,-122.407762,888865.018568
37.801282,-122.41921,888434.212076
37.74145,-122.420914,882867.154109
37.771144,-122.389123,886288.807052
37.763562,-122.445116,884395.930364
37.794739,-122.426497,887674.257355
37.774867,-122.394176,886525.384854
37.735217,-122.422682,882253.346638
37.777431,-122.393707,886772.381567
37.777615,-122.391907,886827.709581
37.790506,-122.396252,2700000
37.760182,-122.39098,885235.963077
37.760811,-122.455503,883920.508171
37.795947,-122.413551,888061.524196
37.737159,-122.411792,882664.69418
37.789525,-122.391175,887944.235708
37.758926,-122.432265,884240.964007
37.771218,-122.387925,1091250
37.79431,-122.42961,887568.330082
37.737565,-122.473195,881395.045642
37.734324,-122.396292,882732.602894
37.773529,-122.438865,885450.339725
37.675391,-122.486854,875356.992453
37.771144,-122.389123,886288.807052
37.771218,-122.387925,1091250
37.752488,-122.403646,884255.100691
37.756598,-122.422091,884242.356436
37.790506,-122.396252,2700000
37.763997,-122.455059,884224.469439
37.782983,-122.407883,16600000
37.744017,-122.424846,883020.737391
37.764015,-122.463993,884035.941754
37.803804,-122.409505,888873.947079
37.728251,-122.45622,880895.445654
37.783571,-122.390701,887403.947434
37.791401,-122.416812,887571.876781
37.790506,-122.396252,2700000
37.771218,-122.387925,1091250
37.748735,-122.432452,883294.94196
37.784306,-122.422292,886799.364332
37.795237,-122.403246,888215.270967
37.789945,-122.412727,887524.249853
37.787703,-122.41949,887173.028445
37.773603,-122.395668,886376.780086
37.789428,-122.390619,887947.105583
37.750612,-122.422041,883690.083799
37.72705,-122.395153,882084.452617
37.730455,-122.444962,881338.846265
37.773982,-122.421936,885852.607623
37.800844,-122.405014,888695.935733
37.782983,-122.407883,16600000
37.718053,-122.395611,881243.032992
37.771144,-122.389123,886288.807052
37.788727,-122.429787,887048.477682
37.772221,-122.510154,883811.793298
37.709334,-122.425586,879798.938231
37.790506,-122.396252,2700000
37.798636,-122.413205,888317.457239
37.782585,-122.390403,1130000
37.797266,-122.430172,887829.614242
37.777431,-122.393707,886772.381567
37.790506,-122.396252,2700000
37.798636,-122.413205,888317.457239
37.787031,-122.393642,887661.175243
37.763279,-122.453836,884184.134423
37.755926,-122.489816,882738.473177
37.743392,-122.423962,882981.782353
37.797573,-122.398275,888537.032581
37.771218,-122.387925,1091250
37.771144,-122.389123,886288.807052
37.790506,-122.396252,2700000
37.803061,-122.421044,888559.617094
37.78753,-122.454018,886421.986791
37.763238,-122.435393,884572.968494
37.760608,-122.398942,320000
37.771218,-122.387925,1091250
37.790531,-122.441401,886967.992003
37.768294,-122.421876,885328.094555
37.785794,-122.424669,886886.310074
37.758197,-122.493617,882867.483448
37.771144,-122.389123,886288.807052
37.774183,-122.394756,886449.80956
37.760305,-122.391409,773171
37.793212,-122.423746,1053500
37.742998,-122.495779,881416.48441
37.783184,-122.407694,887006.418015
37.77393,-122.396241,886394.809168
37.788717,-122.418436,887289.199211
37.75652,-122.476256,883082.053907
37.759841,-122.390681,885210.806803
37.790506,-122.396252,2700000
37.8015,-122.427674,888274.1777
37.790506,-122.396252,2700000
37.772245,-122.453753,885014.705262
37.790506,-122.396252,2700000
37.790506,-122.396252,2700000
37.754334,-122.444984,883545.71766
37.77493,-122.419416,885993.886406
37.74417,-122.500752,881418.954595
37.763098,-122.428242,884712.261258
37.760025,-122.488369,883148.183205
37.771144,-122.389123,886288.807052
37.726489,-122.438513,881109.524663
37.783571,-122.390701,887403.947434
37.786716,-122.424203,886981.458849
37.790506,-122.396252,2700000
37.786236,-122.389074,887684.932537
37.785392,-122.463509,886022.303927
37.790506,-122.396252,2700000
37.793898,-122.432617,887466.230846
37.759134,-122.442397,884044.496005
37.750265,-122.507609,881836.392121
37.786212,-122.404303,887358.511243
37.72721,-122.395677,882088.087602
37.72955,-122.413396,881927.182603
37.773242,-122.446239,885266.828369
37.790214,-122.421362,1053500
37.773487,-122.448186,885248.027074
37.744796,-122.413641,883331.2848
37.790506,-122.396252,2700000
37.717655,-122.456332,879913.582639
37.77633,-122.4476,885523.304894
37.789525,-122.391175,887944.235708
37.771144,-122.389123,886288.807052
37.791415,-122.441437,887048.94128
37.72721,-122.395677,882088.087602
37.713689,-122.407911,880577.782518
37.750747,-122.401978,884129.674444
37.771865,-122.412098,885866.351641
37.790506,-122.396252,2700000
37.76062,-122.474805,883491.941527
37.781174,-122.420903,886539.41659
37.783571,-122.390701,887403.947434
37.793072,-122.409661,887878.575729
37.779781,-122.439062,886024.0716
37.791077,-122.414339,887594.573189
37.750625,-122.503424,881958.762422
37.772221,-122.510154,883811.793298
37.755273,-122.425908,884038.617123
37.771144,-122.389123,886288.807052
37.792757,-122.416471,887704.482815
37.790506,-122.396252,2700000
37.772221,-122.510154,883811.793298
37.764003,-122.417959,885014.827914
37.772221,-122.510154,883811.793298
37.745402,-122.434331,882946.843211
37.793212,-122.423746,1053500
37.771218,-122.387925,1091250
37.709211,-122.459528,879064.993573
37.767556,-122.42798,885129.929831
37.760305,-122.391409,773171
37.758025,-122.469347,883368.256238
37.771144,-122.389123,886288.807052
37.736597,-122.428901,882248.51855
37.774867,-122.394176,886525.384854
37.780207,-122.440265,886037.840334
37.710971,-122.404376,880401.789478
37.777347,-122.444138,885691.015716
37.797573,-122.398275,888537.032581
37.762626,-122.448417,884239.134515
37.773529,-122.438865,885450.339725
37.801984,-122.414916,888590.516803
37.744398,-122.42123,883132.935736
37.745109,-122.407959,883481.179394
37.790506,-122.396252,2700000
37.803332,-122.444694,888081.194597
37.756513,-122.441759,883815.79668
37.754053,-122.496555,882421.872513
37.725277,-122.395194,881919.686268
37.790506,-122.396252,2700000
37.771144,-122.389123,886288.807052
37.742794,-122.408846,883248.301277
37.804018,-122.439814,888248.495376
37.77393,-122.396241,886394.809168
37.76534,-122.473681,883952.179694
37.785786,-122.392112,1120000
37.783571,-122.390701,887403.947434
37.781174,-122.420903,886539.41659
37.768294,-122.421876,885328.094555
37.771144,-122.389123,886288.807052
37.790506,-122.396252,2700000
37.758103,-122.431874,884173.210903
37.760305,-122.391409,773171
37.757937,-122.393128,773171
37.781174,-122.420903,886539.41659
37.776381,-122.44569,885568.680319
37.731275,-122.390701,882569.781883
37.72721,-122.395677,882088.087602
37.753466,-122.469724,882938.803194
37.771809,-122.428729,885507.125818
37.773783,-122.401581,886267.540043
37.733129,-122.41458,882232.814515
37.789945,-122.412727,887524.249853
37.77493,-122.419416,885993.886406
37.7105,-122.467775,879008.580473
37.790506,-122.396252,2700000
37.800569,-122.440204,887921.372353
37.760305,-122.391409,773171
37.782245,-122.457454,885860.30181
37.771144,-122.389123,886288.807052
37.781691,-122.465735,885632.800683
37.787737,-122.390361,887796.284459
37.790506,-122.396252,2700000
37.771588,-122.388536,886342.346118
37.735661,-122.436128,882008.143997
37.719652,-122.437819,880492.296637
37.771144,-122.389123,886288.807052
37.795597,-122.422458,900000
37.782983,-122.407883,16600000
37.791986,-122.443437,887059.146656
37.782983,-122.407883,16600000
37.786086,-122.404306,887346.800122
37.76062,-122.424363,884565.776715
37.742815,-122.408932,883248.411674
37.787031,-122.393642,887661.175243
37.757201,-122.432174,884083.444792
37.798379,-122.434929,887831.228872
37.771144,-122.389123,886288.807052
37.760305,-122.391409,773171
37.789945,-122.412727,887524.249853
37.775459,-122.402387,886405.308483
37.727622,-122.37159,882638.948698
37.790506,-122.396252,2700000
37.792924,-122.421729,887607.985048
37.790506,-122.396252,2700000
37.805426,-122.424814,888697.976531
37.793685,-122.420946,900000
37.779449,-122.486511,884983.263339
37.791415,-122.441437,887048.94128
37.784971,-122.424299,886818.109911
37.803061,-122.421044,888559.617094
37.790506,-122.396252,2700000
37.763258,-122.49432,883320.349041
37.769369,-122.445536,884923.779753
37.77475,-122.506174,884130.298632
37.763524,-122.463035,884010.94883
37.758213,-122.392844,773171
37.78616,-122.434212,886716.986295
37.760012,-122.39043,885231.957209
37.760924,-122.467911,883666.805852
37.75898,-122.416711,884577.077224
37.799064,-122.418625,888241.637189
37.781694,-122.481297,885301.786155
37.749186,-122.475333,882423.758999
37.782379,-122.420163,886666.558523
37.774459,-122.399589,886372.43521
37.782983,-122.407883,16600000
37.797782,-122.413029,888242.261509
37.732105,-122.446353,881461.757523
37.771218,-122.387925,1091250
37.771628,-122.387444,1091250
37.790506,-122.396252,2700000
37.761587,-122.443691,884243.700392
37.7831,-122.427724,886572.244257
37.779454,-122.396676,886896.179124
37.790506,-122.396252,2700000
37.785786,-122.392112,1120000
37.758888,-122.410975,884690.683791
37.790506,-122.396252,2700000
37.763857,-122.403233,320000
37.759934,-122.390423,885224.896023
