@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
40.5492,-88.95,-17
33.1167,-85.5667,10.484848
45.1786,-89.6617,-103.966667
41.3656,-93.6481,-103.966667
39.1611,-89.4919,10.484848
41.6517,-76.8464,-111
47.53,-115.78,-148
40.9619,-72.7158,1
39.74,-113.98,-94
42.975,-82.4194,-82
41.9872,-98.0747,-103.966667
43.8053,-91.75,-103.966667
42.2989,-90.9983,-103.966667
44.6981,-102.5608,-111.5
40.6683,-84.93,-63
44.2553,-72.6006,-54.222222
40.86,-115.22,-122.75
35.6558,-88.0064,10.484848
43.5397,-109.6553,-230
41.68,-111.42,-122.75
43.7483,-101.9414,-111.5
36.465,-83.5603,22
35.3297,-82.4492,-33
36.8619,-93.9619,-56.333333
36.4806,-121.7244,61
63.9033,-152.2817,-103.966667
38.4844,-93.2556,-56.333333
42.9589,-70.8228,-54.222222
45.3725,-84.9767,-72.5
46.3953,-119.0711,-29
33.1553,-116.1689,126
42.1953,-106.8556,-63.428571
61.2967,-149.44,-51.5
38.72,-119.89,-42
44.2394,-95.3153,-103.966667
33.3192,-95.6039,10.484848
39.49,-120.28,11
43.4719,-88.8825,-103.966667
35.7044,-79.8378,-26.285714
40.4022,-104.6992,-28
33.9294,-93.8583,10.484848
33.9114,-106.3494,-74
33.2353,-117.2322,126
35.7742,-83.0981,-50
43.4047,-95.7483,-103.966667
39.8311,-96.1833,-73.2
38.5933,-86.6114,10.484848
34.6033,-104.3811,-50
41.0625,-96.0069,-103.966667
18.2972,-65.29,239
31.4475,-109.9289,-41.777778
41.6961,-78.4878,-98.5
42.1847,-75.1456,-54.222222
44.13,-110.83,-115
46.2447,-118.8786,-29
35.23,-108.27,-112.666667
35.1525,-88.3214,10.484848
41.95,-73.3667,-109.333333
33.81,-110.92,-133
27.0997,-80.2628,220.333333
41.8394,-94.1106,-139
42.1103,-102.8967,-11
43.28,-109.45,-230
33.9167,-82.15,-26.285714
41.1644,-84.8483,-63
32.6328,-81.7756,148
35.26,-112.06,-56.8
29.8858,-81.2883,148
34.9536,-89.8297,10.484848
64.1172,-145.7511,-103.966667
36.72,-106.26,-17
40.8125,-82.9697,-82
36.3817,-119.0264,-11
39.8958,-105.3847,-178
42.9506,-123.3572,-48.75
47.5586,-120.675,-91.5
46.2942,-107.2278,-24.75
37.3522,-113.6667,-94
40.2914,-82.6547,-11
44.0469,-82.9703,-63
40.98,-115.17,-122.75
42.7392,-78.5878,-98.5
38.9031,-103.0192,-142
37.81,-109.49,-191
40.5233,-101.0344,-142
37.3822,-102.2986,-193
33.74,-108.95,-74
40.6158,-105.2969,-78
44.7983,-69.8878,-103.966667
38.2175,-80.0914,-61.25
32.8856,-116.815,126
47.8358,-94.2556,-103.966667
40.6944,-99.7008,-142
34.7975,-83.2678,83
45.88,-113.33,-34
48.4983,-109.8014,-106
34.1239,-109.9219,-133
42.7167,-74.9267,-54.222222
43.11,-109.95,-230
28.9606,-98.4772,30.181818
37.0158,-102.555,-193
48.6061,-100.2911,-50
36.7236,-102.4806,-70.75
43.47,-107.24,-250
42.65,-110.81,-85
42.5242,-71.1264,-54.222222
58.1072,-135.4278,17
35.6083,-88.12,10.484848
33.1203,-98.5669,-30.5
40.81,-105.77,-109.333333
33.0719,-106.0411,50
45.6703,-118.7964,-85.666667
34.1942,-81.415,-26.285714
34.0067,-100.2989,-70.75
37.2758,-95.4728,-56.333333
29.6989,-96.5731,69.5
64.85,-147.8,-149
40.0358,-107.9058,-109.333333
37.87,-109.45,-83
44.8131,-93.6311,-161
34.8172,-102.4003,-70.75
42.8917,-112.4086,-183
44.14,-121.64,-183
34.265,-88.7658,10.484848
30.7586,-98.2339,10.484848
38.8247,-106.1275,-133
38.9617,-101.1664,-142
44.8297,-70.3936,-103.966667
44.4911,-71.5725,-103.966667
29.9381,-82.1164,128
40.2817,-76.8703,-68.666667
42.8125,-92.2575,-103.966667
38.8417,-104.9742,-256
64.56,-164.29,-103.966667
32.0142,-85.7464,-17
46.88,-113.32,-86.75
36.1033,-87.1153,-35
44.0069,-72.3194,-54.222222
45.4756,-118.8253,-85.666667
18.3169,-65.8664,239
43.6478,-70.675,-54.222222
33.1525,-100.2333,-70.75
33.7869,-116.9583,-37.25
39.2042,-121.0681,-22
43.465,-113.5581,-208.5
31.9881,-81.9522,148
42.0425,-101.0458,-11
44.3539,-75.5122,-54.222222
44.1183,-121.2103,-183
40.7672,-95.38,-103.966667
42.76,-116.9,-172
41.3011,-123.1331,-48.75
44.9958,-88.3786,-103.966667
35.4072,-104.1906,-112.666667
37.0175,-98.49,-56.333333
38.9803,-80.22,-61.25
35.07,-111.84,-56.8
39.7858,-111.1189,-94
43.1003,-88.5036,-103.966667
34.7522,-112.1114,-56.8
35.1344,-106.4878,-112.666667
32.3222,-110.4147,-22.5
36.4161,-81.4286,-76.142857
34.1419,-80.87,-26.285714
41.1311,-77.4336,-89
40.5208,-101.655,-172
47.455,-101.1461,-28
61.08,-146.3,-51.5
44.6411,-90.1333,-103.966667
39.3,-111.45,-74
40.84,-110.66,-63.428571
64.8603,-147.8483,-149
31.1681,-81.5022,100
42.2356,-74.1433,-54.222222
33.6483,-85.6006,10.484848
38.4083,-75.5922,51.5
43.2389,-88.1222,-103.966667
37.1764,-94.8397,-56.333333
39.9808,-95.1464,-103.966667
43.5753,-75.5208,-54.222222
38.4917,-122.1242,43
45.42,-110.09,-42.666667
34.0219,-85.9878,10.484848
35.7103,-88.8222,10.484848
39.08,-106.61,-133
35.95,-96.2833,10.484848
35.4417,-100.8114,-70.75
34.5475,-101.7614,-70.75
39.6667,-80.8667,11
38.6656,-96.9494,-73.2
47.4775,-111.7406,-86.75
45.4442,-105.4072,-50
46.8167,-117.8831,-148
34.1167,-95.0833,10.484848
31.9792,-111.3836,-22.5
20.7008,-156.3561,106
39.4047,-105.4767,-147.5
37.0864,-80.1422,-61.25
43.71,-114.16,-151
30.3636,-95.0839,30.181818
61.79,-149.28,6
29.4608,-101.0286,-41.777778
29.4631,-90.3072,139
40.0961,-75.7514,11.5
43.4172,-84.0642,-63
43.2356,-99.4339,-103.966667
44.0725,-72.9736,-54.222222
32.4219,-93.6381,30.181818
41.4714,-91.0464,-103.966667
48.6297,-99.8069,-50
61.1,-149.6936,28
37.85,-105.44,-112.666667
37.0031,-121.5608,43
29.61,-100.4519,30.181818
41.8039,-89.9744,-56
39.7997,-101.0422,-142
64.8553,-147.7217,-149
43.7472,-105.7331,-25
36.71,-105.4164,-193
44.21,-103.79,-25
46.2719,-106.6744,-24.75
31.8797,-102.3592,-41.777778
39.2764,-114.9911,-74
30.1061,-98.4286,30.181818
40.88,-110.54,-63.428571
41.89,-111.57,-122.75
45.6,-111.96,-182
35.9117,-92.6564,10.484848
33.1772,-90.4919,10.484848
35.855,-94.0203,10.484848
40.7294,-114.0383,-63.428571
27.4467,-82.5014,220.333333
48.26,-121.6036,-150
34.2531,-93.1486,10.484848
44.46,-110.14,-294
42.71,-118.63,-172
33.9153,-92.8267,10.484848
38.42,-108.38,-222
31.7831,-95.6039,10.484848
43.5697,-76.1164,-54.222222
29.1853,-102.9622,-41.777778
39.2142,-96.3703,-103.966667
38.7539,-108.0278,-133
43.6342,-90.3792,-103.966667
61.0183,-147.5147,-51.5
31.9622,-95.2736,30.181818
45.9353,-107.1375,-24.75
40.1358,-74.955,-17
34.7544,-83.075,83
47.9803,-116.5594,-148
38.89,-106.95,-133
35.3683,-85.7014,10.484848
36.2358,-100.2675,-70.75
41.1042,-97.3094,-103.966667
42.7325,-114.5192,-151
42.7594,-71.0603,-54.222222
39.0736,-79.6339,-106
41.0461,-83.6622,-63
43.5492,-121.9639,-14
44.0622,-103.4819,-25
25.95,-80.2158,200
44.0708,-93.5264,-103.966667
44.33,-122.09,34
37.5922,-100.4389,-56.333333
37.0947,-81.7936,-76.142857
46.4858,-90.4372,-103.966667
48.8,-113.67,-179
45.5506,-93.1264,-103.966667
44.32,-70.7567,-103.966667
44.6481,-86.21,-103.966667
39.2103,-93.5297,-103.966667
36.855,-86.8883,-35
40.7247,-84.1294,-63
46.18,-121.93,-29
46.2111,-119.1011,-29
43.99,-88.9411,-103.966667
38.6758,-96.5097,-73.2
42.9986,-84.0744,-82
39.49,-105.0953,-178
37.7511,-103.4775,-161
40.7042,-93.3697,-103.966667
41.8128,-88.0728,-56
36.1636,-82.0953,-76.142857
32.9069,-85.4336,22
36.2272,-119.9967,94
29.425,-81.5161,148
41.2211,-96.7775,-103.966667
45.2669,-69.5839,-103.966667
39.09,-106.54,-133
45.4731,-109.0097,-42.666667
33.7775,-81.8467,-26.285714
39.67,-105.9,-147.5
31.6756,-89.1236,29
34.0967,-87.9914,10.484848
44.65,-109.78,-294
38.5458,-78.0981,-47
41.795,-72.2286,1
38.2119,-119.0142,-167
48.1803,-101.2964,-50
24.9178,-80.6364,200
45.0025,-96.1661,-44.333333
40.0267,-98.0692,-73.2
34.2314,-87.6353,10.484848
48.3508,-120.7264,-91.5
41.1453,-85.4897,-63
37.7967,-121.5828,67
57.9578,-136.2214,-6
38.6292,-90.2706,27.5
31.9478,-86.3131,-17
44.47,-114.49,-144
41.58,-115.93,-85.666667
33.3592,-91.06,10.484848
36.15,-96.25,10.484848
61.3192,-149.5436,-51.5
41.0489,-77.9411,-89
42.2128,-122.7144,-48.75
39.8997,-113.7128,-94
35.8847,-77.5386,-26.285714
34.86,-111.61,-56.8
42.3,-110.68,-61
44.4989,-104.035,-25
38.6825,-108.9722,-133
45.19,-118.55,-85.666667
43.4614,-86.4175,-103.966667
37.3114,-107.1194,-131
29.3486,-103.595,-41.777778
36.26,-115.645,0
33.3614,-93.5675,10.484848
44.5222,-99.455,-28
35.2522,-106.6347,-112.666667
42.3969,-94.6292,-103.966667
42.2497,-77.7583,-98.5
40.025,-83.0286,-11
41.7806,-88.3092,-56
41.5325,-70.6589,1
46.57,-115.74,-148
30.2875,-81.3928,128
46.3619,-110.6003,-122
34.6997,-83.7261,83
46.8572,-95.6056,-44.333333
61.9772,-151.2169,6
43.4122,-83.9561,-63
42.2361,-97.0108,-103.966667
36.4194,-92.9158,10.484848
36.3806,-84.8744,-14
44.2542,-84.2011,-63
41.3414,-85.1292,-63
43.5525,-97.5017,-103.966667
41.27,-116.8,-61
41.8017,-74.74,-109.333333
36.6983,-77.5597,51.5
43.5606,-103.4881,-25
64.8464,-148.0256,-149
40.11,-87.9567,-63
39.7378,-90.7086,10.484848
46.8339,-100.7969,-28
38.0803,-78.875,-61.25
42.6772,-75.5067,-54.222222
39.6381,-105.315,-178
39.5592,-97.6697,-142
45.3681,-112.0967,-42.666667
41.24,-120.79,-61
38.7056,-97.8461,-142
37.1644,-88.4311,-22
42.3356,-73.2506,-54.222222
43.8544,-116.4664,-172
38.53,-103.7058,-83
35.2283,-82.7358,-33
38.5556,-86.4858,10.484848
37.2792,-86.2492,10.484848
42.1597,-123.6422,-48.75
29.6756,-97.6578,30.181818
38.3778,-97.0753,-73.2
39.5064,-78.3158,-78
46.3675,-124.0378,0
34.3347,-86.3294,10.484848
40.68,-110.95,-63.428571
42.8267,-105.7878,-161
34.0828,-106.8831,-74
39.7539,-121.6242,43
37.21,-105.2,-193
42.4281,-72.0275,-54.222222
44.1756,-72.7961,-54.222222
38.85,-119.94,-42
47.6153,-111.9855,-86.75
34.6044,-78.6481,-26.285714
64.7803,-147.275,-149
44.6406,-105.3053,-24.75
37.1244,-87.8672,-22
34.9089,-83.4575,-33
36.9028,-82.0383,-76.142857
31.5253,-87.9278,10.484848
33.0642,-101.0489,-70.75
43.6842,-114.3603,-151
36.5044,-96.7439,10.484848
29.2694,-103.7575,-41.777778
45.9042,-100.2875,-78
45.2769,-111.3242,-42.666667
33.665,-114.2272,72
37.3908,-93.9489,-56.333333
39.6553,-102.6803,-142
48.6469,-118.7314,-91.5
30.8275,-100.1103,10.484848
30.4064,-97.0136,30.181818
40.89,-105.66,-109.333333
39.1342,-93.2225,-103.966667
42.7919,-77.5136,-54.222222
41.6686,-94.4972,-139
42.1506,-96.4756,-103.966667
36.8833,-94.8833,-56.333333
41.6569,-69.9589,1
30.0206,-92.7681,139
39.7347,-90.1978,10.484848
42.5319,-88.3325,-103.966667
35.4867,-119.1458,-37.25
42.8103,-98.6558,-103.966667
42.7986,-112.8036,-183
26.565,-98.1203,30.181818
34.4206,-117.2661,-37.25
35.1011,-118.4222,-37.25
38.8969,-78.4678,-47
46.5414,-102.8692,-28
34.97,-111.51,-56.8
48.2006,-122.1281,-150
39.245,-99.3808,-142
45.99,-120.81,-29
41.12,-73.08,1
43.67,-109.38,-230
37.58,-112.9,-140.5
44.42,-72.0194,-103.966667
42.7342,-122.5164,-48.75
38.2553,-110.18,-114
42.11,-79.1592,-98.5
60.62,-149.53,-28.666667
39.6,-106.54,-147.5
43.9906,-97.0925,-103.966667
39.66,-110.38,-74
66.75,-150.67,-103.966667
38.6856,-90.5231,0
43.4036,-94.7472,-103.966667
37.9969,-79.8317,-61.25
58.55,-133.6789,0
41.2986,-80.7647,-61.25
39.2836,-86.7703,10.484848
34.7967,-77.4008,51.5
41.4792,-79.4433,-82
29.2703,-103.3003,-41.777778
32.1633,-95.83,30.181818
45.725,-98.3,-44.333333
60.55,-145.75,-28.666667
47.8206,-112.1919,-86.75
35.6503,-88.3903,10.484848
41.52,-117.63,-61
40.3561,-110.2878,-150
40.1117,-96.1514,-73.2
34.7281,-90.3683,10.484848
35.4867,-82.9681,-50
48.6008,-120.4275,-5
21.5383,-158.0892,106
38.535,-121.7761,-42
41.43,-96.4669,-103.966667
41.1333,-81.2833,-61.25
46.93,-110.9,-61
42.3092,-88.2533,-103.966667
46.8208,-88.6064,-103.966667
40.7933,-77.8672,-61.25
44.53,-111.41,-294
40.4386,-109.5211,-150
41.9856,-86.1319,-82
40.08,-106.67,-109.333333
40.2486,-94.3308,-103.966667
44.5664,-113.8953,-85.666667
30.3703,-103.7808,-41.777778
69.42,-148.69,-103.966667
33.4797,-94.6175,10.484848
39.9714,-91.8872,-103.966667
42.2794,-72.3483,1
37.62,-107.03,-112.666667
28.9797,-95.975,94
33.9947,-78.0078,-26.285714
59.7667,-151.1667,-72
37.0856,-107.5333,-44
48.6147,-100.7264,-50
38.4617,-76.6992,-47
29.755,-81.5389,148
46.16,-122.18,-29
40.9464,-90.3856,-103.966667
46.1758,-101.8561,-28
40.9461,-83.9614,-63
44.7442,-116.4325,-169.5
37.7889,-80.3083,-61.25
40.8839,-73.3722,1
34.9603,-80.0772,11
39.86,-106.42,-147.5
38.9583,-95.2514,-103.966667
36.6003,-78.3011,-61.25
38.1872,-80.1336,-61.25
44.59,-121.97,-139
38.8961,-101.7514,-142
43.3606,-70.4697,-54.222222
36.0606,-102.5211,-70.75
42.7989,-86.205,-63
45.7508,-108.5706,-24.75
42.7347,-71.4803,-54.222222
31.3747,-93.3911,10.484848
41.9553,-83.6489,-82
39.9614,-86.0586,-63
37.9411,-101.2492,-161
37.53,-113.05,-94
39.2475,-96.5994,-103.966667
35.2028,-85.9172,10.484848
31.345,-109.5394,-41.777778
42.2122,-71.1136,1
40.1597,-79.0286,-98.5
32.1808,-94.7964,30.181818
33.4258,-111.9217,72
44.4139,-108.9006,-24.75
42.5794,-83.6844,-63
38.2547,-95.75,-73.2
35.6967,-80.6228,-50
41.8036,-107.2411,-87
46.8217,-108.3725,-86.75
46.6533,-123.73,27
40.72,-110.47,-150
35.8306,-91.7944,10.484848
33.595,-112.3014,72
42.7036,-121.9953,-48.75
47.4536,-104.3378,-28
39.7411,-99.8361,-142
36.3967,-77.4239,-61.25
29.5175,-97.4597,30.181818
45.27,-118.85,-85.666667
35.4244,-77.9919,-26.285714
33.0175,-117.0292,126
41.47,-111.5,-63.428571
36.235,-88.0908,-35
45.465,-91.1236,-103.966667
40.7667,-82.6167,-82
40.6472,-98.3836,-103.966667
32.6406,-96.9747,10.484848
42.2472,-78.8125,-98.5
43.4378,-103.4739,-25
59.59,-135.21,-6
45.36,-118.47,-85.666667
30.3961,-84.3556,65.5
37.0856,-122.0797,43
44.38,-108.035,-24.75
43.9,-122.03,-183
42.8508,-88.7247,-103.966667
47.3389,-108.4983,-61
31.3336,-96.8581,10.484848
43.61,-122.12,-14
40.6,-110.43,-150
39.9058,-91.4281,-103.966667
36.7736,-114.1256,0
43.1631,-93.1953,-103.966667
41.775,-78.0417,-98.5
30.0969,-94.0997,69.5
26.0814,-97.1033,30.181818
43.9364,-90.8164,-103.966667
36.7394,-118.9631,-138.5
36.5508,-114.4581,0
40.8556,-85.4981,-63
41.6653,-88.9781,-56
43.79,-90.0597,-103.966667
39.6828,-92.0467,-103.966667
39.8986,-80.1656,11
43.0514,-91.135,-103.966667
38.7658,-102.8031,-83
28.1136,-80.6539,206
34.8822,-91.2153,10.484848
41.57,-115.03,-85.666667
33.36,-107.83,-74
40.2878,-109.9586,-150
42.6167,-97.2608,-103.966667
65.49,-145.41,-103.966667
39.635,-90.4528,10.484848
40.94,-115.1,-122.75
45.4108,-84.2233,-72.5
42.3208,-103.0733,-233
44.77,-116.25,-169.5
48.4742,-120.1886,-91.5
39.7858,-85.7611,-63
31.5553,-110.2847,-41.777778
39.6261,-106.0353,-147.5
40.03,-105.58,-109.333333
32.8117,-111.6314,-22.5
31.3456,-110.2542,-41.777778
32.0161,-97.1094,10.484848
31.4553,-110.9681,-41.777778
43.5958,-101.0094,-111.5
41.23,-105.38,-45
38.46,-109.8214,-74
48.3511,-116.8353,-72.5
32.8242,-95.5275,10.484848
37.6336,-83.7161,-76.142857
44.4667,-115.5667,-144
40.89,-115.2,-122.75
41.0517,-95.7492,-103.966667
45.1569,-67.4044,-39
37.47,-106.54,-131
29.1967,-81.0083,148
41.3586,-77.9261,-111
44.7183,-96.2697,-44.333333
42.5739,-95.7133,-103.966667
41.2781,-114.1706,-122.75
31.9353,-109.2186,-41.777778
42.0356,-92.5806,-103.966667
40.4044,-111.5289,-94
37.6,-112.92,-140.5
39.7772,-98.7783,-142
38.1878,-80.8483,-61.25
35.5303,-102.2564,-112.666667
43.6425,-123.5828,-14
37.2992,-77.2775,51.5
43.86,-114.21,-151
34.6106,-111.8381,-56.8
38.48,-112.39,-74
36.2953,-86.6569,-35
39.7233,-91.3719,-103.966667
42.6325,-72.1233,-54.222222
36.2469,-86.5631,-35
44.9072,-84.7189,-103.966667
31.8367,-102.3586,-41.777778
40.9475,-76.8786,-109.333333
39.66,-78.9358,-78
44.2964,-112.4094,-208.5
43.4372,-111.2792,-208.5
65.08,-145.87,-149
40.4906,-92.3706,-103.966667
39.7347,-84.6336,-63
33.7542,-99.1442,-70.75
36.7619,-96.0117,-56.333333
41.0211,-91.9553,-103.966667
45.41,-112.96,-182
47.8306,-110.6608,-86.75
39.8161,-82.0733,11
41.8644,-103.6397,-144
33.2742,-113.9653,72
42.6508,-88.2544,-103.966667
38.0911,-78.5906,-61.25
35.6042,-91.2744,10.484848
35.9086,-79.0794,-26.285714
42.7339,-76.6592,-54.222222
32.6064,-80.3267,148
46.3725,-123.7531,0
17.9783,-66.0875,239
44.3222,-93.9656,-103.966667
44.0981,-93.2308,-103.966667
41.825,-111.3208,-122.75
45.8775,-93.3147,-103.966667
42.7672,-74.1711,-54.222222
40.2964,-86.9028,-63
58.3814,-134.645,0
42.1164,-71.9075,1
39.08,-107.14,-133
44.0686,-98.0833,-103.966667
38.7386,-87.4878,27.5
33.1581,-85.2911,10.484848
44.6825,-91.1358,-103.966667
20.5569,-156.575,106
41.3089,-123.5317,-48.75
41.4,-73.4167,-58.5
45.4353,-67.7214,-39
36.5517,-84.1728,-14
32.9506,-97.0553,-30.5
33.2422,-103.3611,-139
35.0681,-109.7689,-56.8
40.49,-112.61,-63.428571
45.5986,-89.4508,-103.966667
21.4783,-158.1964,106
40.7478,-86.3878,-63
45.3783,-96.1542,-44.333333
44.6264,-73.3031,-72.5
41.0036,-95.2419,-103.966667
45.3047,-93.5842,-44.333333
32.7264,-103.1314,-67
42.3031,-71.1239,-54.222222
46.67,-110.33,-86.75
39.8958,-76.3947,11.5
41.1925,-91.0578,-103.966667
38.46,-105.2256,-256
44.2586,-85.9394,-103.966667
38.9667,-98.4889,-142
34.55,-84.25,83
33.4561,-101.0925,-70.75
44.7317,-100.1447,-28
37.1025,-82.8047,-76.142857
34.9797,-80.5233,11
37.8156,-112.4386,-140.5
48.52,-120.74,-5
34.2192,-102.7328,-70.75
45.0364,-99.1342,-28
40.06,-107.01,-109.333333
39.0878,-77.6928,-68.666667
46.6461,-119.9061,27
41.9983,-72.2606,1
44.65,-93.6356,-103.966667
45.5378,-89.7322,-103.966667
43.3656,-83.5828,-63
46.11,-110.47,-42.666667
42.8003,-103.7867,-161
43.67,-122.57,-14
37.97,-111.83,-140.5
36.4583,-86.3239,-35
36.33,-109.06,-104.5
48.86,-121.44,-5
44.4394,-68.9892,-72.5
39.89,-111.25,-94
40.8533,-76.7892,-109.333333
35.7978,-89.1175,10.484848
36.4161,-82.9839,22
44.3186,-102.4683,-144
41.1056,-100.9775,-172
41.5631,-78.6014,-98.5
45.7317,-107.6092,-24.75
48.7167,-111.4747,-106
43.7072,-85.4822,-28
36.4594,-103.1997,-83
42.4492,-76.4492,-54.222222
44.9094,-72.8083,-72.5
45.05,-109.91,-80
42.565,-77.7175,-98.5
18.0331,-67.0722,239
42.7256,-94.1953,-103.966667
34.1653,-79.3875,-26.285714
42.4669,-83.3625,-63
44.5681,-120.1156,-139
44.5178,-98.9814,-28
36.3339,-107.8408,-74
28.4675,-98.2525,30.181818
46.075,-87.4894,-103.966667
38.5208,-115.5444,-138.5
39.08,-82.7078,-69.5
44.2308,-74.4383,-54.222222
42.32,-120.83,-48.75
32.5181,-84.9378,10.484848
46.1047,-110.05,-61
44.6467,-84.1158,-103.966667
34.8492,-89.1597,10.484848
33.5714,-116.0767,-37.25
46.4656,-90.1892,-103.966667
31.8075,-85.9722,-17
38.7003,-88.0817,27.5
42.0414,-97.1747,-103.966667
25.8064,-80.1336,200
41.0517,-81.9361,-61.25
43.375,-87.9403,-103.966667
42.1342,-77.0692,-54.222222
41.7511,-76.4431,-98.5
38.2456,-78.2703,-47
48.76,-121.7,20.5
43.48,-114.83,-151
36.31,-115.68,0
36.2131,-84.0603,-14
39.5719,-103.2922,-178
37.0925,-81.3358,-61.25
40.2403,-81.8711,11
43.23,-121.81,-14
38.3,-119.55,-23
43.7333,-71.4833,-54.222222
35.5611,-86.4458,10.484848
33.4625,-111.4814,72
37.4297,-106.0317,-112.666667
35.5497,-89.7,10.484848
34.5894,-118.4547,-37.25
37.115,-103.2986,-193
48.5397,-121.7422,20.5
42.7022,-87.7861,-103.966667
31.4825,-91.8628,10.484848
40.37,-106.74,-109.333333
60.61,-149.06,-28.666667
37.4414,-100.9792,-56.333333
39.3731,-90.9053,10.484848
37.5,-113.94,-94
40.8728,-78.2161,-61.25
36.0639,-79.3831,-26.285714
26.8261,-80.1489,220.333333
32.5403,-94.3508,30.181818
45.0983,-87.6236,-103.966667
37.48,-106.8,-131
48.9081,-103.8056,-50
44.6714,-103.8511,-25
41.4511,-90.1486,-56
61.19,-145.65,-51.5
67.25,-150.18,-103.966667
44.0869,-87.6522,-72
36.4975,-87.3356,-35
39.1742,-86.5214,10.484848
46.4856,-92.2875,-103.966667
26.6033,-81.1292,220.333333
32.8964,-107.3078,-41.777778
46.5053,-120.1678,27
27.8919,-97.3392,72
34.0103,-78.545,-26.285714
42.8447,-108.7406,-294
47.9967,-119.6483,-50
31.2489,-92.4489,10.484848
43.4033,-103.2683,-25
41.67,-116.07,-85.666667
62.63,-150.78,-103.966667
44.5897,-85.0486,-103.966667
32.815,-109.6808,-22.5
34.64,-102.7231,-70.75
44.5847,-85.3653,-103.966667
43.27,-115.35,-183
46.9056,-109.4114,-86.75
38.09,-97.9125,-73.2
38.8592,-96.1058,-103.966667
65.37,-146.59,-103.966667
60.78,-149.18,-28.666667
35.7072,-82.0289,-50
45.07,-118.15,-131
33.8089,-115.4508,-37.25
39.32,-106.61,-147.5
41.8328,-112.0558,-122.75
41.8089,-72.7806,1
44.0042,-124.0947,34
42.6472,-78.7111,-98.5
37.79,-108.18,-83
30.2264,-93.7394,69.5
43.1803,-101.7386,-103.966667
40.46,-76.8703,-68.666667
48.06,-116.23,-148
39.3667,-81.3167,-61.25
39.9436,-104.8361,-178
29.8233,-91.5442,139
40.65,-115.38,-63.428571
41.3978,-88.2819,-56
40.6167,-83.1333,-82
38.2875,-77.4508,-47
34.1408,-82.855,-26.285714
34.0906,-82.5883,-26.285714
37.0486,-88.0728,-22
41.3111,-122.8045,-48.75
32.2842,-83.4681,10.484848
36.7775,-78.4756,51.5
45.08,-117.55,-131
40.0417,-78.5278,-98.5
58.19,-133.83,0
46.84,-116.12,-148
41.6833,-80.6667,-82
38.0111,-78.4494,-61.25
43.8658,-91.31,-103.966667
41.1072,-88.4111,-17
45.3653,-119.5639,-85.666667
45.1278,-94.5347,-44.333333
40.1692,-79.1411,-98.5
38.4294,-96.2189,-73.2
48.17,-109.65,-86.75
42.0494,-90.7489,-103.966667
38.44,-119.37,-23
43.5278,-89.4342,-103.966667
37.02,-106.45,-44
39.0647,-94.3861,-103.966667
44.6917,-68.3475,-39
38.9719,-76.3381,-68.666667
43.0344,-76.1344,-54.222222
38.9608,-105.2158,-133
42.5608,-87.8156,-103.966667
47.0022,-118.5658,-13
30.3011,-99.2681,10.484848
46.19,-122.25,-29
42.8733,-110.9075,-183
30.0986,-83.5742,128
33.3947,-110.7933,72
36.5194,-82.5275,22
44.0139,-96.3258,-103.966667
31.5514,-99.7081,10.484848
46.3286,-85.5033,-103.966667
39.4344,-105.1208,-147.5
38.9267,-97.2128,-142
43.61,-113.93,-151
34.1867,-118.3481,-37.25
38.9422,-92.32,-103.966667
35.2897,-85.4736,10.484848
43.88,-114.67,-85.666667
46.14,-114.51,-34
41.7267,-73.92,-109.333333
35.5158,-83.3056,-50
34.4406,-85.7236,10.484848
42.72,-123.2,-48.75
39.5631,-121.1078,11
41.3831,-83.6111,-63
48.2072,-122.6914,-150
44.2203,-69.7889,-72.5
36.4261,-94.4481,10.484848
37.6922,-121.7692,111
47,-113.93,-60.5
41.4039,-78.0183,-111
34.6269,-79.025,-26.285714
42.3717,-79.4867,-98.5
48.9761,-111.3994,-179
37.5669,-101.7508,-161
41.6717,-107.9786,-87
39.3594,-93.4886,-103.966667
36.0908,-106.0567,-112.666667
33.3781,-116.84,126
47.9711,-89.6908,-103.966667
48.13,-115.62,-148
42.3667,-85.2667,-63
45.8944,-69.9647,-72.5
40.9656,-105.2186,-45
38.9392,-92.8103,-103.966667
39.0061,-87.7769,10.484848
36.4258,-84.9419,-14
43.0608,-83.3075,-82
34.7314,-77.9831,51.5
32.1225,-96.4867,10.484848
32.64,-117.0858,126
33.9792,-112.7403,72
43.2419,-77.3883,-54.222222
48.72,-116.46,-72.5
47.6497,-120.08,-91.5
39.4194,-92.4369,-103.966667
42.2636,-88.6078,-103.966667
42.4603,-75.0642,-54.222222
48.61,-95.1817,-103.966667
42.9592,-120.7897,-48.75
26.4986,-80.2161,220.333333
43.4194,-82.8192,-63
43.03,-109.17,-63.428571
38.77,-111.68,-145
25.7553,-80.3836,200
44.8772,-117.1094,-169.5
35.8458,-80.2597,-26.285714
46.0544,-90.5217,-103.966667
32.0444,-100.1069,-41.777778
37.2008,-80.5864,-61.25
43.8564,-111.2769,-115
42.6856,-78.2203,-98.5
37.66,-112.74,-140.5
29.3167,-100.4144,30.181818
37.9311,-98.0297,-73.2
37.1997,-108.4892,-44
43.9997,-70.0964,-72.5
34.2614,-88.4569,10.484848
32.5575,-82.9,148
26.4622,-81.4406,200
39.4872,-75.22,11.5
